url,category_hint
https://stripe.com,fintech
https://linear.app,saas
https://notion.so,productivity
https://vercel.com,devtools
https://github.com,devtools
https://figma.com,design
https://dribbble.com,design
https://behance.net,design
https://medium.com,publishing
https://substack.com,publishing
https://nytimes.com,news
https://bbc.com,news
https://theverge.com,news
https://techcrunch.com,news
https://bloomberg.com,finance
https://shopify.com,ecommerce
https://etsy.com,ecommerce
https://amazon.com,ecommerce
https://airbnb.com,travel
https://booking.com,travel
https://spotify.com,music
https://soundcloud.com,music
https://twitch.tv,streaming
https://netflix.com,streaming
https://youtube.com,streaming
https://twitter.com,social
https://reddit.com,social
https://linkedin.com,social
https://instagram.com,social
https://pinterest.com,social
https://slack.com,communication
https://discord.com,communication
https://zoom.us,communication
https://dropbox.com,storage
https://1password.com,security
https://tailwindcss.com,devtools
https://nextjs.org,devtools
https://supabase.com,devtools
https://railway.app,devtools
https://planetscale.com,devtools
https://arc.net,browser
https://raycast.com,productivity
https://obsidian.md,productivity
https://todoist.com,productivity
https://calendly.com,scheduling
https://loom.com,video
https://miro.com,collaboration
https://canva.com,design
https://webflow.com,nocode
https://framer.com,nocode
https://squarespace.com,nocode
https://wix.com,nocode
https://apple.com,tech
https://tesla.com,automotive
https://nike.com,retail
https://adidas.com,retail
https://patagonia.com,retail
https://allbirds.com,retail
https://glossier.com,beauty
https://aesop.com,beauty
https://wise.com,fintech
https://robinhood.com,fintech
https://coinbase.com,crypto
https://opensea.io,crypto
https://huggingface.co,ai
https://openai.com,ai
https://anthropic.com,ai
https://stability.ai,ai
https://midjourney.com,ai
https://hashnode.dev,publishing
https://dev.to,publishing
https://producthunt.com,discovery
https://ycombinator.com,startup
https://crunchbase.com,startup
https://wikipedia.org,reference
https://stackoverflow.com,reference
https://kaggle.com,data
https://datadog.com,devtools
https://sentry.io,devtools
https://grafana.com,devtools
https://elastic.co,devtools
https://cloudflare.com,infrastructure
https://digitalocean.com,infrastructure
https://heroku.com,infrastructure
https://fly.io,infrastructure
https://render.com,infrastructure
https://mongodb.com,database
https://firebase.google.com,database
https://airtable.com,database
https://typeform.com,forms
https://jotform.com,forms
https://mailchimp.com,marketing
https://hubspot.com,marketing
https://intercom.com,support
https://zendesk.com,support
https://asana.com,projectmgmt
https://monday.com,projectmgmt
https://clickup.com,projectmgmt
https://trello.com,projectmgmt
https://basecamp.com,projectmgmt
https://awwwards.com,design
https://siteinspire.com,design
https://unsplash.com,photography
https://pexels.com,photography
